timestamp,product_id,defect_type,line_id,shift,measured_value
2026-05-06T08:00:00Z,PROD-1001,SolderBridge,L1,Morning,5.1
2026-05-06T08:05:00Z,PROD-1002,Offset,L1,Morning,4.8
2026-05-06T08:12:00Z,PROD-1003,SolderBridge,L1,Morning,5.3
2026-05-06T08:15:00Z,PROD-1004,MissingComponent,L2,Morning,4.2
2026-05-06T08:22:00Z,PROD-1005,SolderBridge,L1,Morning,5.6
2026-05-06T08:30:00Z,PROD-1006,SolderBridge,L1,Morning,5.4
2026-05-06T08:45:00Z,PROD-1007,Offset,L2,Morning,4.9
2026-05-06T09:00:00Z,PROD-1008,SolderBridge,L1,Morning,5.5
2026-05-06T09:10:00Z,PROD-1009,MissingComponent,L1,Morning,4.1
2026-05-06T09:20:00Z,PROD-1010,SolderBridge,L1,Morning,5.2
2026-05-06T09:30:00Z,PROD-1011,SolderBridge,L2,Morning,5.7
2026-05-06T09:45:00Z,PROD-1012,Offset,L1,Morning,4.6
2026-05-06T10:00:00Z,PROD-1013,SolderBridge,L1,Morning,5.3
2026-05-06T10:15:00Z,PROD-1014,SolderBridge,L1,Morning,5.8
2026-05-06T10:30:00Z,PROD-1015,MissingComponent,L2,Morning,4.4
